0.0074439,0
0.072248,0.081915
0.02594,0.040504
0.01107,0
0.03351,0.02907
0.0093694,0.011074
0.042196,0.022282
0.025736,0.012366
0.018479,0.011878
0.031945,0.05407
0.058963,0.032204
0.048104,0.045153
0.048693,0.064471
0.049318,0.0062848
0.059951,0.049751
0,0.20376
0.052908,0.025421
0.083996,0
0.064029,0.046789
0.051063,0.062118
0.23027,0.12758
0.12987,0.096557
0.19997,0.087937
0.00057604,0.20443
0.021038,0.10117
0.066947,0.07236
0.024743,0.18008
0.093654,0.13094
0.076159,0.080148
0.10423,0.13852
0.073927,0.08059
0.09871,0.098756
0.05205,0.16394
0,0.014595
0.35305,0.21351
0.095733,0.2145
0.15418,0.00068483
0.030435,0.052274
0.035426,0
0.10278,0.070756
0.053292,0.12963
0.25482,0.13005
0.17175,0.15606
0.13144,0.1144
0.23234,0.027809
0.11091,0.072077
0.10879,0.055008
0.070227,0.11392
0.12779,0
0.07446,0.12717
0.038649,0.064336
0.1365,0.079765
0.34499,0
0.099706,0.17035
0.083503,0.058399
0.051634,0.1899
0.10672,0.13976
0.073281,0.20118
0.11813,0.096633
0.14461,0.2561
0.050313,0.18317
0.071248,0.09758
0.060418,0.13637
0.16022,0.0044358
0.017085,0.081748
0.12637,0.094494
0.15068,0.20764
0.16385,0.24122
0.12237,0.1148
0.12517,0.15854
0.22352,0.15642
0.085332,0.068533
0.06272,0.17994
0.068445,0.13739
