0.051162,0.031633
0.12353,0.13815
0.10817,0.13204
0.025393,0.03251
0.10558,0.13997
0.067339,0.075186
0.12101,0.14203
0.13491,0.15757
0.089446,0.12333
0.12615,0.19463
0,0
0.08588,0.067602
0.13458,0.15165
0,0
0.15136,0.12055
0.20803,0.32046
0.077128,0.22467
0.12592,0.088185
0.11558,0.14108
0.13081,0.11022
0.090991,0.068328
0.055607,0.046933
0.29693,0.11601
0.10248,0.063212
0.2316,0.23923
0.089046,0.12931
0.12911,0.064187
0.17091,0.11983
0.12465,0.13873
0.10479,0.12057
0.12907,0.066025
0.13044,0.15955
0.11605,0.090972
0,0.059962
0.09388,0.055032
0.122,0.11835
0.097449,0.10214
0.10079,0.090381
0.06615,0.023519
0.12467,0.1459
0.16101,0.17335
0.14546,0.12808
0.063058,0.069641
0.12996,0.10392
0,0
0.10616,0.1128
0.15029,0.11642
0.086102,0.10563
0.1524,0.20181
0.12934,0.14617
0.16722,0.13108
0.033692,0.024889
0.15187,0
0.048538,0.056766
0.098527,0.10281
0.067164,0.054701
0.056288,0.068771
0.12061,0.13775
0.088266,0.094904
0.10694,0.093329
0.086662,0.052918
0.06178,0.042371
0.12788,0.11081
0.21635,0.24062
0.13375,0.018218
0.10615,0.082599
0.11968,0.11547
0.12103,0.10969
0.097744,0.077911
0.044058,0.047739
