0.031518,0.063856
0.1373,0.075096
0.08085,0.097868
0.039619,0.031854
0.053894,0.19636
0.31261,0.041398
0.19282,0.10078
0.11478,0.078542
0.28444,0
0.17809,0.076555
0.022918,0.22986
0.14031,0.086349
0.18892,0.11417
0.024975,0.017469
0.12014,0.19929
0.09396,0.084283
0.13405,0.27207
0.082959,0.16773
0.13158,0.11563
0.11002,0.12533
0.076669,0.078763
0.051188,0.042621
0.16521,0.2314
0.068203,0.10914
0.22745,0.10112
0.12692,0.02632
0.072449,0.1506
0.12331,0.17381
0.14261,0.067697
0.12217,0.057482
0.063095,0.16768
0.14625,0.078113
0.10521,0.13141
0.058299,0.051947
0.055221,0.11243
0.13358,0.064594
0.10415,0.059417
0.076046,0.10752
0.02443,0.098763
0.11724,0.12256
0.18123,0.088762
0.12812,0.1198
0.052564,0.079925
0.10962,0.1188
0.21005,0
0.10869,0.077057
0.10339,0.17614
0.093434,0.060869
0.021695,0.30954
0.15092,0.063502
0.10518,0.18805
0.021946,0.040705
0.023367,0.23802
0.055652,0.026542
0.11313,0.055454
0.061672,0.052734
0.067949,0.025496
0.1316,0.06204
0.099862,0.044329
0.088444,0.090011
0.052066,0.10127
0.03795,0.077318
0.10957,0.10763
0.1621,0.10729
0.063923,0.17885
0.085565,0.095211
0.097688,0.11728
0.11082,0.098106
0.080887,0.082897
0.048087,0.029013
